nearest_trios_time,lon,lat,depth,Pressure,Wavelength,Counts,intesity
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,693.568,687,0.0010512061328008446
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,696.895,716,0.0010955801908084494
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,700.221,676,0.0010343745935565809
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,703.546,687,0.0010512061328008446
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,706.87,676,0.0010343745935565809
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,710.194,685,0.0010481458529382512
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,713.517,699,0.0010695678119764052
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,716.839,701,0.0010726280918389986
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,720.161,682,0.0010435554331443611
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,723.481,666,0.0010190731942436135
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,726.801,702,0.0010741582317702954
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,730.12,678,0.0010374348734191743
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,733.438,710,0.0010863993512206691
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,736.755,682,0.0010435554331443611
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,740.071,669,0.0010236636140375037
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,743.387,669,0.0010236636140375037
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,746.702,710,0.0010863993512206691
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,750.015,681,0.0010420252932130643
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,753.328,707,0.0010818089314267789
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,756.64,683,0.0010450855730756577
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,759.951,681,0.0010420252932130643
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,763.261,716,0.0010955801908084494
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,766.57,671,0.0010267238939000972
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,769.878,677,0.0010359047334878775
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,773.185,700,0.001071097951907702
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,776.491,696,0.0010649773921825151
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,779.796,673,0.0010297841737626906
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,783.1,682,0.0010435554331443611
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,786.403,692,0.0010588568324573283
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,789.705,701,0.0010726280918389986
